phone_name,condition1,oldprice,newprice,ram,rom
Apple iPhone 7 Plus,Cũ đẹp,4.890.000đ,27.590.000đ,,256 GB
iPhone 15 Pro,Cũ Đẹp,21.890.000đ,28.990.000đ,,128 GB
iPhone 14 Pro Max,Cũ Xước Cấn,20.590.000đ,29.990.000đ,6 GB,128 GB
Samsung Galaxy S24 Ultra,Cũ Đẹp,21.790.000đ,33.990.000đ,12 GB,256 GB
Xiaomi POCO X6 Pro,Đã Kích Hoạt,7.090.000đ,9.990.000đ,8 GB,256 GB
iPhone 15 Plus,Cũ Đẹp,19.390.000đ,25.990.000đ,,128 GB
Samsung Galaxy A55,Đã Kích Hoạt,7.790.000đ,9.990.000đ,8 GB,128 GB
Xiaomi Poco M6,Đã Kích Hoạt,3.190.000đ,,6 GB,128 GB
Xiaomi 13,Cũ Đẹp,11.590.000đ,22.990.000đ,8 GB,256 GB
iPhone 12,Cũ Đẹp,8.990.000đ,,,64 GB
iPhone 14,Cũ Đẹp,14.290.000đ,22.990.000đ,6 GB,128 GB
Samsung Galaxy Z Fold5,Cũ Đẹp,21.790.000đ,40.990.000đ,12 GB,256 GB
iPhone 12 Pro,Cũ Đẹp,13.090.000đ,28.990.000đ,,256 GB
Samsung Galaxy Z Flip5,Đã Kích Hoạt,12.590.000đ,25.990.000đ,8 GB,256 GB
Xiaomi Redmi Note 13 Pro,Đã Kích Hoạt,5.290.000đ,7.290.000đ,8 GB,128 GB
Samsung Galaxy Z Fold5,Cũ Đẹp,22.790.000đ,44.990.000đ,12 GB,512 GB
Samsung Galaxy S22 Ultra,Cũ Đẹp,13.790.000đ,33.990.000đ,12 GB,256 GB
iPhone 15 Plus,Chính hãng Đã kích hoạt,22.590.000đ,28.990.000đ,,256 GB
iPhone 14 Pro Max,Cũ Trầy Xước,24.590.000đ,38.990.000đ,,512 GB
iPhone 14 Pro,Cũ Trầy Xước,18.390.000đ,27.990.000đ,,128 GB
iPhone 11,Cũ Trầy Xước,6.490.000đ,11.990.000đ,4 GB,64 GB
Xiaomi Redmi Note 12,Cũ Đẹp,2.990.000đ,4.990.000đ,4 GB,128 GB
iPhone 14 Pro Max,Cũ Trầy Xước,22.590.000đ,32.990.000đ,,256 GB
iPhone 15 Plus,Đã Kích Hoạt,20.390.000đ,25.990.000đ,,128 GB
iPhone 12,Cũ Đẹp,9.990.000đ,17.990.000đ,,128 GB
iPhone 12 mini,Cũ Đẹp,8.690.000đ,,,128 GB
iPhone XS Max,Cũ trầy xước,6.590.000đ,25.000.000đ,,64 GB
Samsung Galaxy S23,Đã Kích Hoạt,11.090.000đ,22.990.000đ,8 GB,128 GB
Samsung Galaxy Z Fold5,Đã Kích Hoạt,23.290.000đ,40.990.000đ,12 GB,256 GB
Samsung Galaxy S22,Cũ đẹp,8.490.000đ,21.990.000đ,8 GB,128 GB
iPhone 11,Đã kích hoạt bảo hành VN/A,7.790.000đ,11.990.000đ,4 GB,64 GB
Xiaomi Redmi Note 12,Cũ Trầy Xước,2.690.000đ,4.990.000đ,4 GB,128 GB
Nubia Neo 2,Đã Kích Hoạt,3.990.000đ,5.490.000đ,8 GB,256 GB
iPhone X,Cũ đẹp,5.890.000đ,,,256 GB
Xiaomi Redmi Note 13 Pro Plus,Đã Kích Hoạt,7.890.000đ,10.990.000đ,8 GB,256 GB
OPPO Reno10,Cũ Đẹp,6.490.000đ,10.990.000đ,8 GB,256 GB
iPhone 12 Pro Max,Cũ đẹp,16.790.000đ,37.990.000đ,6 GB,512 GB
Samsung Galaxy S23,Cũ Đẹp,10.690.000đ,22.990.000đ,8 GB,128 GB
OPPO A58,Đã Kích Hoạt,3.590.000đ,4.990.000đ,6 GB,128 GB
Samsung Galaxy A05,Đã Kích Hoạt,2.390.000đ,3.090.000đ,4 GB,128 GB
Samsung Galaxy Z Flip5,Cũ Đẹp,11.390.000đ,25.990.000đ,8 GB,256 GB
iPhone 11 Pro,Cũ đẹp,9.890.000đ,28.000.000đ,4 GB,256 GB
Xiaomi 13 Pro,Cũ Đẹp,15.590.000đ,29.990.000đ,12 GB,256 GB
iPhone 15,Đã Kích Hoạt,20.590.000đ,25.990.000đ,6 GB,256 GB
iPhone 8,cũ đẹp,3.290.000đ,,,64 GB
Xiaomi 12 Pro,Cũ Trầy Xước,7.990.000đ,27.990.000đ,12 GB,256 GB
iPhone 13 mini,Cũ Đẹp,10.790.000đ,21.990.000đ,4 GB,128 GB
iPhone 11,Cũ Trầy Xước,7.490.000đ,13.990.000đ,4 GB,128 GB
Samsung Galaxy M34,Đã Kích Hoạt,4.790.000đ,7.990.000đ,8 GB,128 GB
iPhone 12 Pro Max,Cũ Trầy Xước,15.290.000đ,31.990.000đ,,256 GB
Xiaomi Redmi 14C,Đã Kích Hoạt,2.590.000đ,3.290.000đ,4 GB,128 GB
iPhone 13 VN/A,đã kích hoạt,12.990.000đ,18.990.000đ,4 GB,128 GB
Samsung Galaxy Note 10+,Cũ đẹp,9.490.000đ,26.990.000đ,12 GB,256 GB
Xiaomi Redmi Note 13,Cũ Đẹp,3.690.000đ,,8 GB,128 GB
iPhone XS,Cũ trầy xước,5.290.000đ,22.000.000đ,,64 GB
Samsung Galaxy S24 Ultra,Đã Kích Hoạt,23.290.000đ,33.990.000đ,12 GB,256 GB
iPhone 15,Đã Kích Hoạt,17.790.000đ,22.990.000đ,,128 GB
Xiaomi 14 Ultra,Đã Kích Hoạt,24.090.000đ,32.990.000đ,16 GB,512 GB
iPhone 15 Pro,Cũ Đẹp,24.390.000đ,31.990.000đ,,256 GB
Samsung Galaxy Z Flip4,Cũ Đẹp,7.790.000đ,23.990.000đ,8 GB,128 GB
iPhone 12,Cũ đẹp,8.990.000đ,,,64 GB
Samsung Galaxy S22 Ultra,Cũ Trầy Xước,13.090.000đ,33.990.000đ,12 GB,256 GB
Samsung Galaxy S23 Ultra,Cũ Đẹp,19.790.000đ,36.990.000đ,12 GB,512 GB
iPhone 11 Pro,Cũ Trầy xước,7.690.000đ,25.000.000đ,4 GB,64 GB
iPhone 12 Pro,Cũ Trầy Xước,11.390.000đ,26.990.000đ,,128 GB
Apple iPhone 7 Plus,Cũ đẹp,3.590.000đ,9.990.000đ,,32 GB
iPhone 13,Cũ trầy xước,11.290.000đ,18.990.000đ,4 GB,128 GB
Apple iPhone 7 Plus,Cũ đẹp,4.490.000đ,10.990.000đ,,128 GB
iPhone 14 Plus,Cũ Đẹp,18.690.000đ,25.990.000đ,6 GB,256 GB
iPhone XR,Cũ đẹp,6.190.000đ,16.990.000đ,,128 GB
OPPO Reno8 T,Cũ Đẹp,4.790.000đ,,8 GB,128 GB
iPhone 14,Cũ Đẹp,16.090.000đ,25.990.000đ,6 GB,256 GB
Samsung Galaxy S21 Ultra,Cũ trầy xước,8.390.000đ,33.990.000đ,12 GB,128 GB
Infinix Note 40 Pro,Đã Kích Hoạt,4.990.000đ,5.990.000đ,8 GB,256 GB
iPhone 14,Cũ Trầy Xước,13.590.000đ,19.990.000đ,6 GB,128 GB
Samsung Galaxy Z Fold4,Cũ Trầy Xước,15.090.000đ,40.990.000đ,12 GB,256 GB
Xiaomi 12T Pro,Cũ Xước Cấn,7.490.000đ,16.990.000đ,12 GB,256 GB
iPhone 14 Pro,Đã Kích Hoạt,20.390.000đ,27.990.000đ,,128 GB
Samsung Galaxy A05S,Đã Kích Hoạt,2.990.000đ,3.990.000đ,4 GB,128 GB
OPPO A77s,Đã Kích Hoạt,3.890.000đ,6.290.000đ,8 GB,128 GB
iPhone 15 Pro,Đã Kích Hoạt,25.390.000đ,31.990.000đ,,256 GB
iPhone 13 Pro,Cũ Đẹp,16.590.000đ,,6 GB,256 GB
iPhone 14,Đã Kích Hoạt,15.290.000đ,19.990.000đ,6 GB,128 GB
Xiaomi Redmi Note 11 Pro,Cũ Đẹp,3.890.000đ,7.490.000đ,8 GB,128 GB
Samsung Galaxy S24,Đã Kích Hoạt,15.290.000đ,22.990.000đ,8 GB,256 GB
iPhone 13 Pro Max,Cũ Trầy Xước,17.390.000đ,31.990.000đ,6 GB,256 GB
iPhone XS Max,Cũ trầy xước,7.490.000đ,28.500.000đ,,256 GB
Nubia Neo 2,Đã Kích Hoạt,3.990.000đ,5.490.000đ,8 GB,256 GB
Samsung Galaxy S21 Ultra,Cũ Xước Cấn,8.590.000đ,33.990.000đ,12 GB,256 GB
OPPO Reno10 Pro,Cũ Trầy Xước,7.290.000đ,,12 GB,256 GB
Samsung Galaxy Z Fold4,Cũ Đẹp,16.090.000đ,40.990.000đ,12 GB,256 GB
Samsung Galaxy S21 Plus,Cũ Đẹp,7.090.000đ,,8 GB,128 GB
Samsung Galaxy S22 Ultra,Cũ Trầy Xước,12.390.000đ,30.990.000đ,8 GB,128 GB
iPhone XR,Cũ trầy xước,5.090.000đ,11.990.000đ,,64 GB
iPhone 14 Pro Max,Cũ Đẹp,25.590.000đ,38.990.000đ,,512 GB
Samsung Galaxy Z Flip4,Cũ Đẹp,8.490.000đ,25.990.000đ,8 GB,256 GB
Samsung Galaxy M55,Đã Kích Hoạt,8.890.000đ,12.690.000đ,12 GB,256 GB
iPhone 13,Cũ Xước Cấn,10.490.000đ,17.290.000đ,4 GB,128 GB
iPhone 15,Cũ Đẹp,19.590.000đ,25.990.000đ,6 GB,256 GB
Samsung Galaxy Z Fold4,Cũ Xước Cấn,14.090.000đ,40.990.000đ,12 GB,256 GB
Oppo Reno8,Cũ Đẹp,4.390.000đ,,8 GB,256 GB
iPhone 15 Pro Max,Cũ Đẹp,29.990.000đ,40.990.000đ,,512 GB
Samsung Galaxy S21 FE,Cũ Trầy Xước,6.390.000đ,16.990.000đ,8 GB,128 GB
Điện thoại ZTE Blade A54,Đã Kích Hoạt,1.690.000đ,2.290.000đ,4GB + Mở rộng 4GB,128 GB
iPhone 14 Pro Max,Cũ Xước Cấn,21.590.000đ,32.990.000đ,,256 GB
Samsung Galaxy S22 Plus,Cũ Đẹp,9.690.000đ,25.990.000đ,8 GB,128 GB
Samsung Galaxy S23 FE,Cũ Đẹp,8.590.000đ,14.890.000đ,8 GB,128 GB
Samsung Galaxy S22 Ultra,Cũ Xước Cấn,12.290.000đ,33.990.000đ,12 GB,256 GB
iPhone 13 Pro,Cũ trầy xước,14.590.000đ,23.990.000đ,6 GB,128 GB
vivo Y36,Đã Kích Hoạt,3.790.000đ,5.190.000đ,8 GB,128 GB
OPPO Reno8,Cũ Đẹp,5.590.000đ,13.990.000đ,8 GB,256 GB
Realme 10,Cũ Đẹp,3.390.000đ,7.190.000đ,8 GB,256 GB
iPhone 14 Pro,Cũ Trầy Xước,19.190.000đ,29.990.000đ,6 GB,256 GB
Samsung Galaxy S23 Ultra,Cũ Trầy Xước,16.290.000đ,31.990.000đ,8 GB,256 GB
OPPO Find N2 Flip,Cũ Đẹp,9.690.000đ,19.990.000đ,8 GB,256 GB
Vivo V25 Pro,Đã Kích Hoạt,5.890.000đ,13.990.000đ,8GB + Mở rộng 8GB,128 GB
Samsung Galaxy A25,Đã Kích Hoạt,4.990.000đ,6.590.000đ,6 GB,128 GB
iPhone 15 Plus,Cũ Trầy Xước,18.390.000đ,25.990.000đ,,128 GB
Samsung Galaxy A32,Cũ xước cấn,2.790.000đ,6.490.000đ,6 GB,128 GB
Oneplus 10T,Cũ Trầy Xước,8.790.000đ,17.990.000đ,16 GB,256 GB
iPhone XS,Cũ trầy xước,6.290.000đ,,,256 GB
Samsung Galaxy A12,Cũ trầy xước,2.790.000đ,4.290.000đ,6 GB,128 GB
Samsung Galaxy S21 FE,Cũ Đẹp,6.190.000đ,11.490.000đ,6 GB,128 GB
iPhone XS Max,Cũ đẹp,8.590.000đ,28.500.000đ,,512 GB
OPPO Reno8,Cũ Trầy Xước,5.090.000đ,13.990.000đ,8 GB,256 GB
OPPO Reno11 F,Cũ Xước Cấn,4.990.000đ,8.990.000đ,8 GB,256 GB
iPhone 13,Cũ Trầy Xước,12.890.000đ,21.990.000đ,4 GB,256 GB
Samsung Galaxy Z Flip5,Đã Kích Hoạt,13.890.000đ,,8 GB,512 GB
iPhone 15 Pro Max,Cũ Xước Cấn,24.690.000đ,34.990.000đ,,256 GB
OPPO A78,Cũ Trầy Xước,4.190.000đ,6.990.000đ,8 GB,256 GB
Samsung Galaxy A14,Cũ Trầy Xước,2.290.000đ,4.490.000đ,4 GB,128 GB
OPPO Reno11 F,Cũ Đẹp,5.990.000đ,8.990.000đ,8 GB,256 GB
iPhone 15 Pro Max,Đã kích hoạt,27.690.000đ,34.990.000đ,,256 GB
OPPO A78,Cũ Xước Cấn,3.790.000đ,6.990.000đ,8 GB,256 GB
Samsung Galaxy S22,Cũ Trầy Xước,7.890.000đ,21.990.000đ,8 GB,128 GB
OPPO Reno11 F,Đã Kích Hoạt,6.590.000đ,8.990.000đ,8 GB,256 GB
iPhone 12 Pro,Cũ Trầy Xước,12.390.000đ,28.990.000đ,,256 GB
Samsung Galaxy S21 FE,Cũ Đẹp,6.890.000đ,16.990.000đ,8 GB,128 GB
Samsung Galaxy Z Fold6,Đã Kích Hoạt,33.290.000đ,43.990.000đ,12 GB,256 GB
iPhone 12 mini,Cũ đẹp,7.690.000đ,,,64 GB
ZTE Blade V50 Design,Đã Kích Hoạt,2.390.000đ,3.290.000đ,8GB + Mở rộng 10GB,256 GB
Samsung Galaxy Tab S6 Lite,Cũ đẹp,3.490.000đ,,4 GB,64 GB
OPPO A17,Cũ Đẹp,2.140.000đ,3.990.000đ,4 GB,64 GB
iPhone SE 2020,Cũ trầy xước,5.090.000đ,,3 GB,128 GB
Samsung Galaxy Z Flip5,Cũ Đẹp,12.690.000đ,,8 GB,512 GB
ASUS ROG Phone 6,Cũ Trầy Xước,10.290.000đ,18.990.000đ,12 GB,256 GB
iPhone 12 mini,Cũ đẹp,9.690.000đ,20.990.000đ,4 GB,256 GB
OPPO Reno8 Pro,Cũ Đẹp,7.690.000đ,18.990.000đ,12 GB,256 GB
Xiaomi 12 Pro,Cũ Đẹp,8.590.000đ,27.990.000đ,12 GB,256 GB
Apple iPhone 6S,cũ,2.090.000đ,7.000.000đ,,32 GB
Samsung Galaxy M34,Cũ Trầy Xước,3.890.000đ,7.990.000đ,8 GB,128 GB
iPhone 12,Cũ Trầy Xước,9.290.000đ,17.990.000đ,,128 GB
iPhone 12,Đã kích hoạt,9.990.000đ,15.990.000đ,,64 GB
iPhone 14 Plus,Cũ Trầy Xước,15.390.000đ,24.990.000đ,6 GB,128 GB
Oppo A53,Cũ,2.290.000đ,4.490.000đ,4 GB,128 GB
Xiaomi Redmi Note 12 Pro,Cũ Đẹp,4.290.000đ,9.490.000đ,8 GB,256 GB
Samsung Galaxy S24 Ultra,Cũ Trầy Xước,20.790.000đ,33.990.000đ,12 GB,256 GB
Điện thoại Sony Xperia 10V,Cũ Đẹp,6.690.000đ,12.490.000đ,8 GB,128 GB
OPPO A3X,Cũ Đẹp,3.290.000đ,,6 GB,128 GB
iPhone 12 mini,Cũ trầy xước,8.990.000đ,20.990.000đ,4 GB,256 GB
Xiaomi 13 Lite,Cũ Trầy Xước,5.590.000đ,11.490.000đ,8 GB,256 GB
Samsung Galaxy Z Fold3,Cũ Xước Cấn,11.490.000đ,44.990.000đ,12 GB,512 GB
Tecno Pova 6,Đã Kích Hoạt,4.990.000đ,6.490.000đ,8 GB,256 GB
iPhone 11,Cũ Đẹp,8.990.000đ,19.990.000đ,4 GB,256 GB
POCO M6,Đã Kích Hoạt,3.190.000đ,4.290.000đ,6 GB,128 GB
Apple iPhone 12,Cũ Trầy Xước,8.290.000đ,,,64 GB
iPhone 13 Pro,Cũ Trầy Xước,15.590.000đ,26.990.000đ,6 GB,256 GB
Xiaomi Redmi Note 13 Pro,Cũ Đẹp,4.790.000đ,7.290.000đ,8 GB,128 GB
Xiaomi 14 Ultra,Cũ Đẹp,22.090.000đ,32.990.000đ,16 GB,512 GB
OPPO Find X5 Pro,Cũ Trầy Xước,11.590.000đ,19.990.000đ,12 GB,256 GB
OPPO Reno7 Z,Cũ Đẹp,3.590.000đ,9.990.000đ,8 GB,128 GB
iPhone 13 mini,Cũ Trầy Xước,9.990.000đ,21.990.000đ,4 GB,128 GB
Samsung Galaxy S23 FE,Đã Kích Hoạt,9.490.000đ,14.890.000đ,8 GB,128 GB
Samsung Galaxy Z Fold3,Cũ trầy xước,11.490.000đ,44.990.000đ,12 GB,256 GB
Realme C53,Đã Kích Hoạt,3.290.000đ,4.790.000đ,8 GB,256 GB
Samsung Galaxy S22 Ultra,Cũ Xước Cấn,13.590.000đ,36.990.000đ,12 GB,512 GB
OPPO Reno12,Đã Kích Hoạt,10.590.000đ,12.990.000đ,12 GB,256 GB
iPhone 14 Pro Max,Cũ Xước Cấn,23.590.000đ,38.990.000đ,,512 GB
Xiaomi 13 Pro,Cũ Xước Cấn,12.590.000đ,29.990.000đ,8 GB,256 GB
iPhone 15 Plus,Cũ Đẹp,21.590.000đ,28.990.000đ,,256 GB
OPPO Reno8 T,Cũ Trầy Xước,4.590.000đ,,8 GB,128 GB
Xiaomi 13T,Cũ Đẹp,7.890.000đ,12.990.000đ,8 GB,256 GB
Samsung Galaxy M54,Cũ Trầy Xước,5.990.000đ,,8 GB,256 GB
iPhone 14 Pro Max,Cũ Trầy Xước,22.590.000đ,32.990.000đ,,256 GB
iPhone 12,Cũ Xước Cấn,7.490.000đ,15.990.000đ,,64 GB
Vivo X80,Cũ Đẹp,7.890.000đ,19.990.000đ,12 GB,256 GB
Samsung Galaxy A33,Cũ Xước Cấn,3.290.000đ,7.290.000đ,6 GB,128 GB
Điện thoại Sony Xperia 10 V,Đã Kích Hoạt,7.390.000đ,12.490.000đ,8 GB,128 GB
Samsung Galaxy Z Flip6,Đã Kích Hoạt,21.590.000đ,28.990.000đ,12 GB,256 GB
Điện thoại Nubia Music NFC,Đã Kích Hoạt,1.890.000đ,2.490.000đ,4 GB,128 GB
Apple iPhone 8 Plus,Cũ Trầy xước,4.090.000đ,15.000.000đ,,64 GB
Apple iPhone 7 Plus,Cũ xước cấn,4.090.000đ,,,128 GB
Samsung Galaxy Z Fold5,Cũ Trầy Xước,20.790.000đ,40.990.000đ,12 GB,256 GB
Samsung Galaxy S23 Ultra,Cũ Trầy Xước,18.790.000đ,36.990.000đ,12 GB,512 GB
Samsung Galaxy A14,Cũ Đẹp,2.590.000đ,4.490.000đ,4 GB,128 GB
iPhone 15 Pro Max,Cũ Trầy Xước,25.690.000đ,34.990.000đ,,256 GB
Samsung Galaxy S24 Plus,Cũ Đẹp,19.790.000đ,30.490.000đ,12 GB,512 GB
Điện thoại Sony Xperia 1V,Cũ Đẹp,20.590.000đ,35.990.000đ,12 GB,256 GB
iPhone 15 Pro Max,Đã Kích Hoạt,31.990.000đ,40.990.000đ,,512 GB
iPhone 13 Pro Max,Cũ Trầy Xước,18.890.000đ,33.990.000đ,6 GB,512 GB
Samsung Galaxy Z Fold5,Cũ Xước Cấn,20.790.000đ,44.990.000đ,12 GB,512 GB
OnePlus Nord CE 3 Lite,Cũ Đẹp,3.990.000đ,6.190.000đ,8 GB,256 GB
OPPO A57,Cũ Đẹp,2.890.000đ,4.990.000đ,4 GB,128 GB
TECNO POVA 5,Đã Kích Hoạt,3.790.000đ,5.290.000đ,8 GB,256 GB
iPhone 13,Cũ Trầy Xước,13.890.000đ,33.990.000đ,4 GB,512 GB
OPPO Reno10,Đã Kích Hoạt,7.190.000đ,10.990.000đ,8 GB,256 GB
Samsung Galaxy Z Flip5,Cũ Trầy Xước,10.690.000đ,25.990.000đ,8 GB,256 GB
iPhone 15 Plus,Cũ Xước Cấn,17.390.000đ,25.990.000đ,,128 GB
Vivo V25 Pro,Cũ Đẹp,5.290.000đ,13.990.000đ,8GB + Mở rộng 8GB,128 GB
iPhone X,Cũ trầy xước,5.390.000đ,22.000.000đ,,256 GB
iPhone SE 2020,Cũ đẹp,5.590.000đ,11.990.000đ,3 GB,128 GB
Samsung Galaxy Tab S6 Lite,Cũ trầy xước,4.490.000đ,9.990.000đ,4 GB,64 GB
iPhone 14 Pro,Cũ Xước Cấn,17.390.000đ,27.990.000đ,,128 GB
iPhone 12 Pro Max,Cũ Trầy Xước,15.790.000đ,37.990.000đ,6 GB,512 GB
Samsung Galaxy Z Flip4,Cũ Xước Cấn,6.590.000đ,23.990.000đ,8 GB,128 GB
Samsung Galaxy S21 FE,Cũ đẹp,7.590.000đ,11.490.000đ,8 GB,256 GB
Nubia Neo,Cũ Đẹp,3.090.000đ,4.990.000đ,8 GB,256 GB
OnePlus Nord 3,Cũ Đẹp,7.890.000đ,12.490.000đ,16 GB,256 GB
OPPO Reno8 T,Cũ Đẹp,4.790.000đ,,8 GB,256 GB
Samsung Galaxy S24 Ultra,Cũ Đẹp,24.090.000đ,37.490.000đ,12 GB,512 GB
OPPO Find N3,Cũ Xước Cấn,28.290.000đ,44.990.000đ,16 GB,512 GB
OPPO A96,Cũ Đẹp,3.190.000đ,6.990.000đ,8 GB,128 GB
OPPO A17K,Cũ Đẹp,1.990.000đ,3.290.000đ,3 GB,64 GB
iPhone 13 Pro Max,Cũ đẹp,20.890.000đ,35.990.000đ,6 GB,1 TB
Samsung Galaxy Z Fold5,Cũ Xước Cấn,20.790.000đ,44.990.000đ,12 GB,512 GB
Samsung Galaxy S21,Cũ đẹp,6.390.000đ,,8 GB,128 GB
Vivo V23e,Cũ trầy xước,3.190.000đ,8.490.000đ,8 GB,128 GB
TECNO SPARK 20,Đã Kích Hoạt,2.590.000đ,3.490.000đ,8GB + Mở rộng 8GB,128 GB
OPPO Reno11,Đã Kích Hoạt,8.090.000đ,9.050.000đ,8 GB,256 GB
Nokia C20,Cũ đẹp,890.000đ,2.490.000đ,2 GB,32 GB
realme 11 Pro,Cũ Đẹp,6.590.000đ,11.990.000đ,8 GB,256 GB
vivo V29E,Đã Kích Hoạt,5.990.000đ,8.990.000đ,8 GB,256 GB
Samsung Galaxy Z Flip4,Cũ Trầy Xước,7.190.000đ,23.990.000đ,8 GB,128 GB
Samsung Galaxy A54,Cũ Đẹp,5.540.000đ,10.490.000đ,8 GB,128 GB
iPhone 13 Pro,Cũ Đẹp,19.590.000đ,30.990.000đ,6 GB,1 TB
Xiaomi Redmi Note 13,Đã Kích Hoạt,4.490.000đ,,8 GB,256 GB
Samsung Galaxy M35,Đã Kích Hoạt,6.690.000đ,8.490.000đ,8 GB,256 MB
OPPO Find N2 Flip,Cũ Trầy Xước,8.990.000đ,19.990.000đ,8 GB,256 GB
OPPO Reno10 Pro Plus,Cũ Đẹp,10.790.000đ,19.990.000đ,12 GB,256 GB
realme C67,Đã Kích Hoạt,3.390.000đ,,8 GB,128 GB
iPhone 15 Pro Max,Cũ Đẹp,34.490.000đ,46.990.000đ,,1 TB
OPPO A58,Cũ Đẹp,3.490.000đ,,8 GB,128 GB
OPPO Reno10,Cũ Trầy Xước,5.990.000đ,10.990.000đ,8 GB,256 GB
Redmi A1,Cũ Trầy Xước,990.000đ,2.190.000đ,2 GB,32 GB
Samsung Galaxy S24,Cũ Đẹp,14.290.000đ,22.990.000đ,8 GB,256 GB
iPhone 15 Pro,Cũ Đẹp,28.690.000đ,37.990.000đ,,512 GB
Samsung Galaxy A55,Cũ Trầy Xước,6.490.000đ,9.990.000đ,8 GB,128 GB
OPPO A18,Đã Kích Hoạt,2.990.000đ,3.990.000đ,4 GB,128 GB
iPhone 14 Pro Max,Đã Kích Hoạt,23.390.000đ,29.990.000đ,6 GB,128 GB
Samsung Galaxy S22 Plus,Cũ Xước Cấn,9.190.000đ,25.990.000đ,8 GB,256 GB
Samsung Galaxy Z Fold5,Cũ Xước Cấn,19.790.000đ,40.990.000đ,12 GB,256 GB
Samsung Galaxy A71,Cũ đẹp,4.690.000đ,10.490.000đ,,128 GB
Samsung Galaxy Z Fold5,Cũ Trầy Xước,21.790.000đ,44.990.000đ,12 GB,512 GB
OnePlus Nord CE 3 Lite,Đã Kích Hoạt,4.390.000đ,6.190.000đ,8 GB,256 GB
OPPO Reno12 F,Đã Kích Hoạt,7.890.000đ,9.490.000đ,8 GB,256 GB
OPPO Reno10,Đã Kích Hoạt,6.390.000đ,,8 GB,128 GB
OPPO Find N3,Cũ Đẹp,30.290.000đ,44.990.000đ,16 GB,512 GB
Xiaomi 12 Pro,Đã Kích Hoạt,9.490.000đ,27.990.000đ,12 GB,256 GB
TCL 40SE,Đã Kích Hoạt,2.590.000đ,3.990.000đ,6 GB,256 GB
vivo V29E,Cũ Đẹp,5.390.000đ,8.990.000đ,8 GB,256 GB
Điện thoại Sony Xperia 1 V,Cũ Trầy Xước,19.590.000đ,35.990.000đ,12 GB,256 GB
Samsung Galaxy A25,Cũ Đẹp,4.490.000đ,6.590.000đ,6 GB,128 GB
iPhone 7 Plus,Cũ Trầy Xước,0đ,,,256 GB
Tecno POVA 5,Đã Kích Hoạt,3.290.000đ,4.490.000đ,8 GB,128 GB
Vivo Y02s,Cũ Xước Cấn,1.690.000đ,3.290.000đ,3 GB,32 GB
